contractSymbol,lastTradeDate,strike,lastPrice,bid,ask,change,percentChange,volume,openInterest,impliedVolatility,inTheMoney,contractSize,currency,OptionType,Symbol,Stock_Price,Expiry,Data_Date,mid_price,IV,Time_Bisect,Time_Newton,Parity_Price,Delta_An,Delta_Num,Gamma_An,Gamma_Num,Vega,Moneyness
SPY260213P00689000,2026-02-12 19:24:47+00:00,689.0,4.97,4.83,5.02,3.04,157.51297,22546.0,15856,0.1417322155761718,True,REGULAR,USD,Put,SPY,685.4161987304688,2026-02-13,2026-02-12 19:56:15,4.925,0.3226281475407257,0.009506940841674805,0.0013608932495117188,1.3722030328666506,-0.6920414237687802,-0.6920413648430213,0.05030472846300888,0.05031079775008607,7.624647876378054,0.9947985467786193
SPY260213P00690000,2026-02-12 19:24:20+00:00,690.0,5.48,5.43,5.62,3.28,149.09091,53542.0,14111,0.1346522082519531,True,REGULAR,USD,Put,SPY,685.4161987304688,2026-02-13,2026-02-12 19:56:15,5.525,0.3053744370484155,0.009699344635009766,0.001346588134765625,0.9722480318541784,-0.7519808779555073,-0.7519807971732462,0.047807553599811224,0.04844445196994229,6.858638739357132,0.9933568097543025
SPY260213P00691000,2026-02-12 19:21:31+00:00,691.0,6.44,6.54,6.73,3.93,156.5737,20342.0,6764,0.1567467138671875,True,REGULAR,USD,Put,SPY,685.4161987304688,2026-02-13,2026-02-12 19:56:15,6.635,0.3569460073983465,0.009679079055786133,0.0013554096221923828,1.0822930308416971,-0.7608913634118943,-0.76089130312198,0.040099982035135574,0.04022057151331637,6.724429345567473,0.9919192456302008
SPY260213P00692000,2026-02-12 19:25:00+00:00,692.0,7.11,7.01,7.14,4.26,149.4737,32753.0,7871,0.1294032373046875,True,REGULAR,USD,Put,SPY,685.4161987304688,2026-02-13,2026-02-12 19:56:15,7.074999999999999,0.29637007075785005,0.00921940803527832,0.0016770362854003906,0.5223380298292568,-0.8438808847924617,-0.8438807879826982,0.03727125208105754,0.03727144736842547,5.189398889758178,0.9904858363157063
SPY260213P00693000,2026-02-12 19:20:56+00:00,693.0,7.97,8.04,8.16,4.74,146.74922,35243.0,7312,0.1436853210449218,True,REGULAR,USD,Put,SPY,685.4161987304688,2026-02-13,2026-02-12 19:56:15,8.1,0.3306474264772623,0.009653806686401367,0.0016512870788574219,0.5473830288168529,-0.8514925178022448,-0.8514924402163615,0.032317097123081194,0.03231713595397423,5.020028912191429,0.9890565638246303
SPY260213P00694000,2026-02-12 19:24:44+00:00,694.0,9.0,8.99,9.14,5.3,143.24326,21321.0,7269,0.15430533203125,True,REGULAR,USD,Put,SPY,685.4161987304688,2026-02-13,2026-02-12 19:56:15,9.065000000000001,0.35202370136212524,0.00877237319946289,0.0016484260559082031,0.5124280278043898,-0.8661570945874033,-0.8661570267861407,0.028288098720353802,0.028288122777553326,4.6782604043883875,0.9876314102744507
SPY260213P00695000,2026-02-12 19:24:10+00:00,695.0,9.71,9.74,10.02,5.71,142.75,11421.0,6411,0.1545494702148437,True,REGULAR,USD,Put,SPY,685.4161987304688,2026-02-13,2026-02-12 19:56:15,9.879999999999999,0.33477757198743896,0.007831335067749023,0.0017325878143310547,0.32747302679183576,-0.9035549800515086,-0.9035549101781726,0.0235530358368308,0.023560144128964566,3.704349681748073,0.9862103578855665
SPY260213P00696000,2026-02-12 19:19:51+00:00,696.0,10.93,11.17,11.27,6.2000003,131.07822,3724.0,3504,0.1900715759277344,True,REGULAR,USD,Put,SPY,685.4161987304688,2026-02-13,2026-02-12 19:56:15,11.219999999999999,0.4411639084685901,0.009512901306152344,0.0014197826385498047,0.6675180257793727,-0.8617436400901253,-0.8617435968744758,0.02307920174186712,0.02311434684543201,4.78332056755542,0.9847933889805586
SPY260213P00697000,2026-02-12 18:57:45+00:00,697.0,12.23,11.83,11.96,6.8499994,127.3234,3387.0,4229,0.1701743139648437,True,REGULAR,USD,Put,SPY,685.4161987304688,2026-02-13,2026-02-12 19:56:15,11.895,0.38939486156717656,0.009205341339111328,0.0016956329345703125,0.3425630247668323,-0.9116845581455304,-0.9116845079859104,0.018971858181573754,0.01897193065758529,3.470633975911235,0.9833804859834558
SPY260213P00698000,2026-02-12 19:25:19+00:00,698.0,12.85,13.14,13.47,6.7700005,111.348694,617.0,2063,0.2319412744140624,True,REGULAR,USD,Put,SPY,685.4161987304688,2026-02-13,2026-02-12 19:56:15,13.305,0.5152861279071663,0.00969076156616211,0.0010745525360107422,0.7526080237543056,-0.8655447477653656,-0.8655447162539076,0.019386036095912912,0.029713157942978796,4.692952906464243,0.9819716314190097
SPY260213P00699000,2026-02-12 18:45:36+00:00,699.0,14.3,13.91,14.03,7.03,96.69876,305.0,549,0.1999591723632812,True,REGULAR,USD,Put,SPY,685.4161987304688,2026-02-13,2026-02-12 19:56:15,13.969999999999999,0.46065184761160655,0.008743762969970703,0.0013248920440673828,0.417653022741888,-0.9093572960771242,-0.9093572599851996,0.01635041748836685,0.01636960121231823,3.538428235362918,0.9805668079119725
SPY260213P00700000,2026-02-12 19:21:22+00:00,700.0,14.87,14.9,15.12,7.35,97.739365,1633.0,2029,0.2210771252441406,True,REGULAR,USD,Put,SPY,685.4161987304688,2026-02-13,2026-02-12 19:56:15,15.01,0.49688088609343084,0.00917673110961914,0.0011098384857177734,0.4576980217293567,-0.9081116784137552,-0.908111647294163,0.015312434353639532,0.015350566222593898,3.574417343730359,0.979165998186384
SPY260213P00701000,2026-02-12 17:13:32+00:00,701.0,17.2,15.8,15.91,8.9800005,109.24574,91.0,247,0.2048419360351562,True,REGULAR,USD,Put,SPY,685.4161987304688,2026-02-13,2026-02-12 19:56:15,15.855,0.47261732834162595,0.009149551391601562,0.0013270378112792969,0.3027430207168891,-0.9323809231125335,-0.9323808924023069,0.01276206048322507,0.012766261434649095,2.833604069357325,0.9777691850648627
SPY260213P00702000,2026-02-12 19:12:43+00:00,702.0,18.2,15.51,18.28,8.510001,87.82252,77.0,17,0.3470524279785155,True,REGULAR,USD,Put,SPY,685.4161987304688,2026-02-13,2026-02-12 19:56:15,16.895,0.5097894579397596,0.008788824081420898,0.0010342597961425781,0.3427880197043578,-0.9295077161512975,-0.9295076893238274,0.012217088313941525,0.018142978532864618,2.925952636703117,0.9763763514679042
SPY260213P00703000,2026-02-12 18:28:30+00:00,703.0,20.1,17.71,17.82,9.1,82.72728,391.0,209,0.2094805615234374,True,REGULAR,USD,Put,SPY,685.4161987304688,2026-02-13,2026-02-12 19:56:15,17.765,0.48160355373849834,0.009130716323852539,0.0013599395751953125,0.21283301869186744,-0.9508016864557393,-0.9508016609515835,0.009753552627182145,0.009754139398410189,2.2067911961548585,0.9749874804131846
SPY260213P00704000,2026-02-12 17:48:10+00:00,704.0,19.47,17.47,20.19,8.969999,85.428566,65.0,58,0.3656069299316406,True,REGULAR,USD,Put,SPY,685.4161987304688,2026-02-13,2026-02-12 19:56:15,18.83,0.5312652541250281,0.008355379104614258,0.0014286041259765625,0.2778780176795408,-0.9430954147724984,-0.9430953923072138,0.009923494643342428,0.009961895273136179,2.47676487985116,0.9736025550148704
SPY260213P00705000,2026-02-12 17:00:00+00:00,705.0,20.44,19.77,19.88,7.830001,62.093582,89.0,31,0.2387771435546875,True,REGULAR,USD,Put,SPY,685.4161987304688,2026-02-13,2026-02-12 19:56:15,19.825,0.5513079690060891,0.008843660354614258,0.0013878345489501953,0.27292301666705043,-0.9457101527558562,-0.9457101323505412,0.009214178792986215,0.011992161503826537,2.3864900796216784,0.9722215584829343
SPY260213P00706000,2026-02-12 16:24:29+00:00,706.0,20.67,19.39,22.19,7.1000004,52.321304,3.0,5,0.3905090246582031,True,REGULAR,USD,Put,SPY,685.4161987304688,2026-02-13,2026-02-12 19:56:15,20.79,0.5575647057987506,0.0092620849609375,0.0013608932495117188,0.23796801565447367,-0.9522227069798682,-0.9522226882666018,0.008229597776287085,0.019645677156177044,2.1556716613074323,0.970844474122477
SPY260213P00707000,2026-02-12 19:03:58+00:00,707.0,22.23,21.1,23.26,7.2299995,48.199997,152.0,0,0.4085752502441406,True,REGULAR,USD,Put,SPY,685.4161987304688,2026-02-13,2026-02-12 19:56:15,22.18,0.7181031582510407,0.00924062728881836,0.0020148754119873047,0.6280130146419651,-0.911810994101635,-0.9118109794712836,0.010276601213724383,0.010276657036456527,3.466929967078393,0.9694712853330534
SPY260213P00708000,2026-02-11 20:59:20+00:00,708.0,16.46,21.36,24.19,0.0,0.0,1.0,2,0.4148007739257812,True,REGULAR,USD,Put,SPY,685.4161987304688,2026-02-13,2026-02-12 19:56:15,22.775,0.5925390205340537,0.008581161499023438,0.0016756057739257812,0.2230580136294975,-0.9571303073757255,-0.9571302917208868,0.007097236312843732,0.007146889657860811,1.9756724752129842,0.9681019756080067
SPY260213P00709000,2026-02-12 15:12:16+00:00,709.0,16.04,22.84,25.67,1.9000006,13.437062,2.0,0,0.4663139306640625,True,REGULAR,USD,Put,SPY,685.4161987304688,2026-02-13,2026-02-12 19:56:15,24.255000000000003,0.7884444426631539,0.008106470108032227,0.0019919872283935547,0.7031030126170208,-0.9102906614842168,-0.910290649306944,0.009479628714311517,0.009565652447918183,3.5113260005587583,0.9667365285338064
SPY260213P00710000,2026-02-12 15:48:54+00:00,710.0,19.57,23.9,26.68,6.41,48.708206,5.0,14,0.4794973925781249,True,REGULAR,USD,Put,SPY,685.4161987304688,2026-02-13,2026-02-12 19:56:15,25.29,0.8228147699774253,0.008038043975830078,0.001969575881958008,0.7381480116044941,-0.9098075451667587,-0.909807533963658,0.00911997713007077,0.010254534998921372,3.5253687976654366,0.9653749277893926
SPY260213P00711000,2026-02-04 19:32:38+00:00,711.0,24.95,24.9,27.69,0.0,0.0,24.0,0,0.4926808544921875,True,REGULAR,USD,Put,SPY,685.4161987304688,2026-02-13,2026-02-12 19:56:15,26.295,0.8485761719515104,0.008418560028076172,0.0020341873168945312,0.7431930105919946,-0.9115803965872352,-0.9115803861391214,0.008713461664590387,0.017243282002255,3.473683818598139,0.9640171571455257
SPY260213P00712000,2026-02-12 15:11:33+00:00,712.0,19.59,25.6,28.19,3.0900002,18.727272,4.0,0,0.4621635815429688,True,REGULAR,USD,Put,SPY,685.4161987304688,2026-02-13,2026-02-12 19:56:15,26.895000000000003,0.7333162215582764,0.008829593658447266,0.0021059513092041016,0.34323800957952244,-0.9481702881998199,-0.9481702769676303,0.006677119139617429,0.013992821124020338,2.3003247152352433,0.9626632004641416
SPY260213P00713000,2026-02-04 19:26:49+00:00,713.0,28.1,26.35,29.16,0.0,0.0,22.0,0,0.4710746252441406,True,REGULAR,USD,Put,SPY,685.4161987304688,2026-02-13,2026-02-12 19:56:15,27.755000000000003,0.6834704131545548,0.00882863998413086,0.00200653076171875,0.20328300856704118,-0.9650548974997099,-0.9650548870013154,0.005209279386596949,0.009233740314584793,1.672653938909317,0.9613130416977121
SPY260213P00714000,2026-02-12 18:27:32+00:00,714.0,30.55,27.37,30.17,9.469999,44.924095,8.0,50,0.483403603515625,True,REGULAR,USD,Put,SPY,685.4161987304688,2026-02-13,2026-02-12 19:56:15,28.770000000000003,0.7123098076984528,0.008510351181030273,0.0022840499877929688,0.21832800755453263,-0.9641139666042751,-0.9641139568032031,0.005108470962544246,0.005109007616965755,1.7094979384704458,0.9599666648886117
SPY260213P00715000,2026-02-12 16:05:48+00:00,715.0,26.61,28.35,31.16,4.550001,20.625572,9.0,2,0.4939015454101563,True,REGULAR,USD,Put,SPY,685.4161987304688,2026-02-13,2026-02-12 19:56:15,29.755000000000003,0.723113983488805,0.00873875617980957,0.002619028091430664,0.20337300654216506,-0.9667119639985474,-0.9667119548851133,0.004730898870284825,0.004751253612766959,1.6071601395455126,0.9586240541684877
SPY260213P00716000,2026-02-06 20:12:42+00:00,716.0,27.91,29.46,32.21,0.0,0.0,20.0,2,0.5100146655273439,True,REGULAR,USD,Put,SPY,685.4161987304688,2026-02-13,2026-02-12 19:56:15,30.835,0.7885920466786355,0.007889747619628906,0.0023317337036132812,0.2834180055297111,-0.9587412524051281,-0.9587412437781495,0.00516999222531779,0.006501066565078872,1.915362634681924,0.9572851937576379
SPY260213P00717000,2026-02-12 16:51:51+00:00,717.0,32.59,30.6,33.22,8.16,33.401554,1.0,0,0.5222215747070311,True,REGULAR,USD,Put,SPY,685.4161987304688,2026-02-13,2026-02-12 19:56:15,31.91,0.846179655086601,0.008156299591064453,0.0023169517517089844,0.35846300451714797,-0.9523915455598683,-0.9523915374927583,0.005407294849266413,0.013697581877636367,2.1495688445233765,0.9559500679643915
SPY260213P00718000,2026-02-12 16:29:23+00:00,718.0,34.1,31.35,34.22,8.889999,35.263783,15.0,8,0.5334519311523438,True,REGULAR,USD,Put,SPY,685.4161987304688,2026-02-13,2026-02-12 19:56:15,32.785,0.8006645970462,0.008924245834350586,0.0026617050170898438,0.23350800350465306,-0.9656108171073422,-0.9656108095498439,0.004388610412274255,0.004388835463942087,1.6507692982585835,0.9546186611844969
SPY260213P00719000,2026-01-21 14:44:25+00:00,719.0,38.97,32.38,35.2,0.0,0.0,3.0,0,0.5426071130371095,True,REGULAR,USD,Put,SPY,685.4161987304688,2026-02-13,2026-02-12 19:56:15,33.790000000000006,0.8233913960467335,0.007488727569580078,0.002686738967895508,0.2385530024921536,-0.965801731970968,-0.9658017248455053,0.004247997014791732,0.00425134231818447,1.6432334071443553,0.9532909579005129
SPY260213P00720000,2026-02-11 20:54:32+00:00,720.0,27.31,33.39,36.88,0.0,0.0,62.0,9,0.6162147753906251,True,REGULAR,USD,Put,SPY,685.4161987304688,2026-02-13,2026-02-12 19:56:15,35.135000000000005,1.0038719538965466,0.008533716201782227,0.0025882720947265625,0.583598001479686,-0.9374034672403447,-0.9374034607333215,0.0056589811946726205,0.0056589928476569185,2.6688569725114455,0.9519669426812066
SPY260213P00722000,2026-02-06 20:54:50+00:00,722.0,30.46,35.9,38.66,0.0,0.0,6.0,0,0.6196327099609377,True,REGULAR,USD,Put,SPY,685.4161987304688,2026-02-13,2026-02-12 19:56:15,37.28,1.100364622951191,0.009100675582885742,0.0023355484008789062,0.728687999454678,-0.9299845917086309,-0.9299845860368805,0.005630601641996293,0.005715300517294963,2.910718123686507,0.9493299151391534
SPY260213P00725000,2026-02-10 18:45:09+00:00,725.0,31.5,38.35,41.16,0.0,0.0,2.0,0,0.6035195898437502,True,REGULAR,USD,Put,SPY,685.4161987304688,2026-02-13,2026-02-12 19:56:15,39.754999999999995,0.9151033863536281,0.00886392593383789,0.0030601024627685547,0.20382299641721602,-0.9728330612217265,-0.9728330561927123,0.0031587629556339885,0.008534017297279206,1.3579879829246786,0.9454016534213362
SPY260213P00728000,2026-02-11 16:21:35+00:00,728.0,35.73,41.25,44.22,0.0,0.0,8.0,0,0.641605146484375,True,REGULAR,USD,Put,SPY,685.4161987304688,2026-02-13,2026-02-12 19:56:15,42.735,0.27177615689721435,0.009751319885253906,0.0012688636779785156,0.18395799337986318,-0.9999999999987544,-0.9999999999990905,1.5099920221908073e-12,-3679.159867576516,1.9279454162774232e-10,0.9415057674869076
SPY260213P00730000,2026-02-11 17:23:38+00:00,730.0,36.94,43.38,46.18,0.0,0.0,8.0,0,0.65820654296875,True,REGULAR,USD,Put,SPY,685.4161987304688,2026-02-13,2026-02-12 19:56:15,44.78,1.0268250264228405,0.009716272354125977,0.0033566951751708984,0.22904799135483245,-0.9727682137803502,-0.9727682097889101,0.0028206849770696157,0.006121400133451971,1.3606917721009821,0.9389262996307791
SPY260213P00735000,2026-02-06 21:06:35+00:00,735.0,44.35,48.43,51.19,0.0,0.0,2.0,0,0.7104521142578125,True,REGULAR,USD,Put,SPY,685.4161987304688,2026-02-13,2026-02-12 19:56:15,49.81,494.1735990638861,0.008827924728393555,0.000713348388671875,0.25927298629233064,-2.886579864025407e-15,0.0,2.1329458834003554e-18,13703138.514883447,4.951857114882981e-13,0.9325390458917943
SPY260213P00745000,2026-01-13 20:42:14+00:00,745.0,52.74,58.24,61.24,0.0,0.0,9.0,0,0.5214891601562499,True,REGULAR,USD,Put,SPY,685.4161987304688,2026-02-13,2026-02-12 19:56:15,59.74,22496.15279066481,0.008724451065063477,0.0007240772247314453,0.18972297616755895,0.0,0.0,0.0,13704529.515086023,0.0,0.9200217432623742
SPY260217C00550000,2026-02-10 15:01:14+00:00,550.0,146.07,134.1,136.81,0.0,0.0,4.0,1,0.6250037500000001,True,REGULAR,USD,Call,SPY,685.4161987304688,2026-02-17,2026-02-12 19:56:15,135.45499999999998,8313.442511394205,0.04074263572692871,0.0010609626770019531,-0.23236473883412145,1.0,0.9999999999990905,0.0,10999223.974609375,0.0,1.246211270419034
SPY260217C00595000,2026-02-12 15:05:36+00:00,595.0,98.27,89.19,91.95,6.909996,7.563481,1.0,10,0.7136259106445313,True,REGULAR,USD,Call,SPY,685.4161987304688,2026-02-17,2026-02-12 19:56:15,90.57,-32796.71500746644,0.04029035568237305,0.0010693073272705078,-0.13955104860951906,0.0,0.0,-0.0,-13705532.953637185,0.0,1.151959997866334
SPY260217C00640000,2026-02-05 14:35:09+00:00,640.0,54.1,44.24,46.87,10.609997,24.396404,2.0,2,0.4021055883789062,True,REGULAR,USD,Call,SPY,685.4161987304688,2026-02-17,2026-02-12 19:56:15,45.555,0.054006688747595205,0.03914904594421387,0.0012128353118896484,-0.17673735838479843,1.0,0.9999999999990905,4.035078804900172e-34,3534.7471676949735,1.1219549696718892e-31,1.0709628105163573
SPY260217C00645000,2026-02-12 16:54:46+00:00,645.0,39.5,39.31,42.03,-10.669998,-21.267685,2.0,8,0.3781800463867187,True,REGULAR,USD,Call,SPY,685.4161987304688,2026-02-17,2026-02-12 19:56:15,40.67,0.06235728913741179,0.04701495170593262,0.002677440643310547,-0.06420250391545324,1.0,0.9999999999990905,6.423026278163042e-21,1284.050078308212,2.0620670405402244e-18,1.0626607732255329
SPY260217C00650000,2026-02-06 19:16:41+00:00,650.0,39.99,35.51,35.86,0.0,0.0,1.0,18,0.2514723291015625,True,REGULAR,USD,Call,SPY,685.4161987304688,2026-02-17,2026-02-12 19:56:15,35.685,171.37770057798454,0.042418718338012695,0.0061380863189697266,-0.051667649446017094,1.0,0.9999999999990905,1.062634244051615e-22,12994623.974609375,9.375921741189203e-17,1.0544864595853365
SPY260217C00655000,2026-02-09 14:35:12+00:00,655.0,36.0,30.81,30.96,0.0,0.0,5.0,5,0.2318192053222656,True,REGULAR,USD,Call,SPY,685.4161987304688,2026-02-17,2026-02-12 19:56:15,30.884999999999998,0.22307695566534622,0.008073806762695312,0.0020363330841064453,0.14586720502336448,0.9759511491118227,0.97595114174851,0.0035344088891761517,0.0035344611148957483,4.05926453902999,1.04643694462667
SPY260217C00660000,2026-02-12 18:31:45+00:00,660.0,23.91,25.8,26.04,-8.920002,-27.170275,20.0,251,0.2075274560546874,True,REGULAR,USD,Call,SPY,685.4161987304688,2026-02-17,2026-02-12 19:56:15,25.92,0.1983328018055084,0.008009672164916992,0.0017139911651611328,0.17840205949278243,0.9681357909803613,0.9681357799479429,0.0050258953785226775,0.016270683147467935,5.131966892847741,1.0385093920158617
SPY260217C00661000,2026-02-11 14:43:49+00:00,661.0,24.03,24.6,24.77,-10.859999,-31.126394,1.0,1,0.1772543212890625,True,REGULAR,USD,Call,SPY,685.4161987304688,2026-02-17,2026-02-12 19:56:15,24.685000000000002,0.002932187520219398,0.0351872444152832,0.008094549179077148,-0.05709096961334126,1.0,0.9999999999990905,0.0,1141.8193922656883,0.0,1.0369382734197712
SPY260217C00662000,2026-02-11 15:09:01+00:00,662.0,23.74,23.56,23.73,-8.030001,-25.27542,10.0,1,0.1672446557617187,True,REGULAR,USD,Call,SPY,685.4161987304688,2026-02-17,2026-02-12 19:56:15,23.645,0.02723750997818304,0.03671407699584961,0.001585245132446289,-0.09758399871941492,1.0,0.9999999999990905,1.281802008132323e-34,1951.679974387943,1.7974805719805745e-32,1.035371901405542
SPY260217C00663000,2026-02-12 18:19:56+00:00,663.0,20.94,22.83,23.09,-9.42,-31.027668,9.0,12,0.1920246813964844,True,REGULAR,USD,Call,SPY,685.4161987304688,2026-02-17,2026-02-12 19:56:15,22.96,0.1852941211516024,0.008336544036865234,0.0018475055694580078,0.2169229721745296,0.9598827784041396,0.9598827639933916,0.006496929651608602,0.009767785087433367,6.197915628324913,1.033810254495428
SPY260217C00664000,2026-02-09 14:55:29+00:00,664.0,27.95,22.0,22.17,0.0,0.0,1.0,25,0.1910481286621093,True,REGULAR,USD,Call,SPY,685.4161987304688,2026-02-17,2026-02-12 19:56:15,22.085,0.195667565752726,0.008550167083740234,0.0017859935760498047,0.34142994306841956,0.9434103451549984,0.9434103297166985,0.00810354682814714,0.008153563868518177,8.16337680772314,1.0322533113410675
SPY260217C00665000,2026-02-12 15:51:32+00:00,665.0,20.27,20.92,21.1,-6.99,-25.641966,6.0,9,0.1795736340332031,True,REGULAR,USD,Call,SPY,685.4161987304688,2026-02-17,2026-02-12 19:56:15,21.01,0.1788154522261896,0.008625030517578125,0.0017161369323730469,0.26593691396226404,0.9506419742887992,0.9506419570243452,0.007955872702317039,0.008569231582100656,7.324343873894452,1.0307010507225094
SPY260217C00667000,2026-02-10 14:36:40+00:00,667.0,28.53,19.14,19.45,0.0,0.0,1.0,3,0.1871419177246094,True,REGULAR,USD,Call,SPY,685.4161987304688,2026-02-17,2026-02-12 19:56:15,19.295,0.19462318937596954,0.008465766906738281,0.0017619132995605469,0.5499508557500121,0.9148433238700283,0.9148433053383087,0.011158376378693895,0.011158507788877614,11.180763124636155,1.0276104928492784
SPY260217C00668000,2026-02-06 14:32:14+00:00,668.0,26.05,18.23,18.52,8.129999,45.3683,1.0,2,0.1836019140624999,True,REGULAR,USD,Call,SPY,685.4161987304688,2026-02-17,2026-02-12 19:56:15,18.375,0.1934078848580658,0.008862495422363281,0.0018465518951416016,0.6294578266438293,0.9041715191214386,0.9041714996044448,0.012257386723350054,0.01225740447807766,12.205284831111635,1.0260721537881268
SPY260217C00669000,2026-02-11 20:42:42+00:00,669.0,17.3,17.37,17.61,-7.0200005,-28.865135,15.0,10,0.1807943249511718,True,REGULAR,USD,Call,SPY,685.4161987304688,2026-02-17,2026-02-12 19:56:15,17.490000000000002,0.1940466001545162,0.007388114929199219,0.0014472007751464844,0.7439647975377284,0.8902432605972784,0.890243240445443,0.013483604614879938,0.021103641216768665,13.470629832024645,1.0245384136479354
SPY260217C00670000,2026-02-12 19:12:27+00:00,670.0,15.6,16.45,16.7,-6.6499996,-29.887638,46.0,22,0.1776205285644531,True,REGULAR,USD,Call,SPY,685.4161987304688,2026-02-17,2026-02-12 19:56:15,16.575,0.19155403237345905,0.008831262588500977,0.0014622211456298828,0.8284717684316547,0.8788084723994607,0.8788084512673322,0.014655814504546642,0.017416675532899717,14.453636001337744,1.0230092518365206
SPY260217C00671000,2026-02-06 19:13:31+00:00,671.0,20.61,15.27,15.44,0.0,0.0,2.0,2,0.1573570593261719,True,REGULAR,USD,Call,SPY,685.4161987304688,2026-02-17,2026-02-12 19:56:15,15.355,0.16707584364876366,0.008523225784301758,0.0017695426940917969,0.6079787393255174,0.8947708722046483,0.8947708453888481,0.015191921657631937,0.015191933826486093,13.06779250406864,1.0214846478844541
SPY260217C00672000,2026-02-12 18:11:38+00:00,672.0,13.61,14.57,14.9,-7.8200006,-36.490902,14.0,21,0.170906728515625,True,REGULAR,USD,Call,SPY,685.4161987304688,2026-02-17,2026-02-12 19:56:15,14.735,0.18412253665970787,0.008640050888061523,0.0014259815216064453,0.9874857102194028,0.8556104853654397,0.8556104619231064,0.01720316406529331,0.01757378100819551,16.30764075745739,1.01996458144415
SPY260217C00673000,2026-02-12 18:34:52+00:00,673.0,12.82,13.73,14.04,-10.01,-43.845818,9.0,28,0.1686484503173828,True,REGULAR,USD,Call,SPY,685.4161987304688,2026-02-17,2026-02-12 19:56:15,13.885,0.18364486111967557,0.00869607925415039,0.0015366077423095703,1.13699268111327,0.8379741003884703,0.83797407670545,0.01861712910718453,0.01868065037768929,17.602215987189958,1.0184490322889581
SPY260217C00674000,2026-02-12 18:37:58+00:00,674.0,12.2,12.88,13.19,-5.8100004,-32.259857,4.0,101,0.1662070684814453,True,REGULAR,USD,Call,SPY,685.4161987304688,2026-02-17,2026-02-12 19:56:15,13.035,0.18221001185040683,0.009584665298461914,0.001962900161743164,1.2864996520071372,0.8201508142126539,0.8201507903038419,0.020059729815154425,0.020070149773232515,18.817987278638768,1.0169379803122682
SPY260217C00675000,2026-02-12 19:04:05+00:00,675.0,12.03,12.09,12.33,-6.2300005,-34.118294,87.0,247,0.1629112030029297,True,REGULAR,USD,Call,SPY,685.4161987304688,2026-02-17,2026-02-12 19:56:15,12.21,0.18117029929752207,0.010804414749145508,0.0017139911651611328,1.4610066229010954,0.8003622745081839,0.8003622507374075,0.021512973188326862,0.021514230894581488,20.066114810616828,1.0154314055266205
SPY260217C00676000,2026-02-09 20:53:16+00:00,676.0,19.94,11.17,11.44,0.0,0.0,4.0,230,0.1579674047851562,True,REGULAR,USD,Call,SPY,685.4161987304688,2026-02-17,2026-02-12 19:56:15,11.305,0.1754209358094319,0.010290145874023438,0.0016727447509765625,1.555513593794899,0.785036520527439,0.7850364956993872,0.02321151425132604,0.023211790818322697,20.963353220185404,1.0139292880628237
SPY260217C00677000,2026-02-12 18:53:24+00:00,677.0,10.58,10.5,10.62,-5.6900005,-34.972343,21.0,132,0.1551598156738281,True,REGULAR,USD,Call,SPY,685.4161987304688,2026-02-17,2026-02-12 19:56:15,10.559999999999999,0.17641115528225826,0.010442495346069336,0.0016796588897705078,1.8100205646887844,0.7595782669849052,0.7595782435629417,0.024582997376151838,0.024583009192724603,22.327327047829975,1.0124316081690823
SPY260217C00678000,2026-02-12 16:29:56+00:00,678.0,9.51,9.6,9.69,-10.49,-52.45,29.0,242,0.1479577392578125,True,REGULAR,USD,Call,SPY,685.4161987304688,2026-02-17,2026-02-12 19:56:15,9.645,0.16894231357312312,0.008935689926147461,0.0017235279083251953,1.8945275355827107,0.7427525036787275,0.7427524791808082,0.02661121568069941,0.02661121889957485,23.146163002434527,1.010938346210131
SPY260217C00679000,2026-02-12 18:56:44+00:00,679.0,8.88,8.9,8.99,-4.4700003,-33.483147,19.0,285,0.1479577392578125,True,REGULAR,USD,Call,SPY,685.4161987304688,2026-02-17,2026-02-12 19:56:15,8.945,0.1698787544779185,0.009208917617797852,0.0013120174407958984,2.194034506476669,0.7141274504687587,0.7141274282219001,0.0278930244740726,0.03209298924389259,24.395545355070734,1.0094494826663751
SPY260217C00680000,2026-02-12 19:25:17+00:00,680.0,8.22,8.18,8.28,-5.5199995,-40.174667,349.0,518,0.1467980828857422,True,REGULAR,USD,Call,SPY,685.4161987304688,2026-02-17,2026-02-12 19:56:15,8.23,0.1690260687932857,0.009699106216430664,0.0013577938079833984,2.478541477370527,0.6861884987286085,0.6861884785223538,0.029243149651566932,0.02979621321230752,25.448002136480547,1.0079649981330423
SPY260217C00681000,2026-02-12 19:13:25+00:00,681.0,6.86,7.44,7.52,-6.53,-48.767735,505.0,302,0.1433191137695312,True,REGULAR,USD,Call,SPY,685.4161987304688,2026-02-17,2026-02-12 19:56:15,7.48,0.16578355931657765,0.009788751602172852,0.0013916492462158203,2.7280484482643033,0.6589306718050946,0.6589306533612671,0.030839614106236573,0.030897979641508755,26.322446381406312,1.0064848733193374
SPY260217C00682000,2026-02-12 19:23:08+00:00,682.0,6.8,6.74,6.82,-5.2799997,-43.70861,1463.0,629,0.1409387664794922,True,REGULAR,USD,Call,SPY,685.4161987304688,2026-02-17,2026-02-12 19:56:15,6.78,0.1634411358270339,0.00973057746887207,0.0016112327575683594,3.0275554191581477,0.6290764183132133,0.6290764024498685,0.032221679215770835,0.03222460010832151,27.113488357353024,1.0050090890476082
